2021-05-25,10:00,0.007
2021-05-25,10:30,0.026
2021-05-25,11:00,0.03
2021-05-25,11:30,0.027
2021-05-25,12:00,0.027
2021-05-25,14:00,0.038
2021-05-25,14:30,0.036
2021-05-25,15:00,0.035
