2021-05-25,10:00,0.005
2021-05-25,10:30,0.008
2021-05-25,11:00,0.009
2021-05-25,11:30,0.01
2021-05-25,12:00,0.01
2021-05-25,14:00,0.015
2021-05-25,14:30,0.016
2021-05-25,15:00,0.017
