2021-05-25,10:00,0.001
2021-05-25,10:30,0.002
2021-05-25,11:00,0.003
2021-05-25,11:30,0.004
2021-05-25,12:00,0.004
2021-05-25,14:00,0.007
2021-05-25,14:30,0.007
2021-05-25,15:00,0.008
2021-05-26,10:01,0.017
2021-05-26,10:30,0.019
2021-05-26,11:00,0.02
2021-05-26,11:30,0.022
2021-05-26,12:00,0.022
2021-05-26,12:30,0.022
2021-05-26,13:00,0.023
2021-05-26,13:30,0.024
2021-05-26,14:00,0.026
2021-05-26,14:30,0.026
2021-05-26,15:00,0.027
2021-05-27,10:00,0.005
